YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2025,D,arozr001,finnk001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,arozr001,flahj002,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,D,arozr001,hanib001,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,arozr001,kahnt001,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2025,D,arozr001,meltt001,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2025,D,arozr001,mizec001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,arozr001,montk001,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2025,D,arozr001,montr004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,D,arozr001,skubt001,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2025,D,arozr001,vestw001,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2025,D,badeh001,ohtas001,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2025,D,badeh001,vesia001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,baezj001,bazae001,5,5,2,5,0,0,1,0,2,0,0,1,0,0,0,0,0
2025,D,baezj001,brasm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,baezj001,castl003,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,D,baezj001,gilbl002,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,baezj001,jackl001,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,D,baezj001,kirbg001,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,baezj001,millb004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,baezj001,munoa002,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,baezj001,speig001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,D,baezj001,vargc003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,ballm001,mearn001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,ballm001,uriba001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,barga001,bednd001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,barga001,blacp001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,barga001,cruzf002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,barga001,dovac001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,barga001,gil-l001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,barga001,hillt002,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,barga001,schlc001,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,barga001,willd004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bauej001,browb006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,D,bauej001,kellb003,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,bauej001,kitta001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2025,D,bauej001,tailj001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,D,bellc002,biebs001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bellc002,bruij001,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2025,D,bellc002,domis001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bellc002,fishb002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bellc002,gausk001,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2025,D,bellc002,hoffj003,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,bellc002,lauee001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bellc002,littb002,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bellc002,nanct001,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
2025,D,bellc002,varll001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,bellc002,yesat001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2025,D,bettm001,duraj002,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2025,D,bettm001,kerko001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bettm001,luzaj001,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bettm001,nolaa001,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,D,bettm001,sancc002,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,bettm001,stram001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bettm001,suarr001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bohma001,banda001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2025,D,bohma001,glast001,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0
2025,D,bohma001,kersc001,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2025,D,bohma001,ohtas001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,D,bohma001,sasar001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bohma001,snelb001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,bohma001,treib001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bohma001,vesia001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,bohma001,yamay001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,buscm003,ashba003,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,buscm003,gassr001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2025,D,buscm003,koenj001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,D,buscm003,megit001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,D,buscm003,misij001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
